date,cash,equity,positions,benchmark_equity
2024-01-02,0.0,100000.0,10,100000.0
2024-01-03,0.0,99878.32809211261,10,99198.36850772692
2024-01-04,0.0,100765.50130984209,10,98858.2786764067
2024-01-05,0.0,100466.03855379735,10,99038.76286944644
2024-01-08,0.0,100780.45267532294,10,100436.65829465447
2024-01-09,0.0,100673.65206030136,10,100288.2228890731
2024-01-10,0.0,100621.98047755775,10,100856.45314123415
2024-01-11,0.0,99985.51935946954,10,100788.77285573742
2024-01-12,0.0,100545.89863333426,10,100864.46276431243
2024-01-15,0.0,100434.3385388292,10,100864.46276431243
2024-01-16,0.0,99934.59570763414,10,100488.10313594245
2024-01-17,0.0,98578.68438698976,10,99923.67179241363
2024-01-18,0.0,98588.08902777062,10,100803.52579901653
2024-01-19,0.0,97813.31506178167,10,102044.77029265804
2024-01-22,0.0,97899.1910067884,10,102268.6897039075
2024-01-23,0.0,98558.84001258068,10,102567.45482181369
2024-01-24,0.0,99045.4512160261,10,102650.7322525078
2024-01-25,0.0,99204.35932122271,10,103190.71262584272
2024-01-26,0.0,100181.26365757984,10,103123.4544413051
2024-01-29,0.0,100138.77024134003,10,103902.73517303463
2024-01-30,0.0,99593.05581483697,10,103840.32600195443
2024-01-31,0.0,100107.33439706686,10,102167.90023098188
2024-02-01,0.0,100078.31512258294,10,103444.3541217026
2024-02-02,0.0,100032.6163887161,10,104549.59974533928
2024-02-05,0.0,100400.99642407986,10,104216.46943227215
2024-02-06,0.0,101340.88463946832,10,104457.2522915964
2024-02-07,0.0,101412.63764950272,10,105318.13234532884
2024-02-08,0.0,101842.03166634736,10,105378.22510870645
2024-02-09,0.0,101777.18862694711,10,105983.34286663793
2024-02-12,0.0,101968.16349117919,10,105882.76959176455
2024-02-13,0.0,101079.96935052736,10,104434.90153105283
2024-02-14,0.0,101281.26489433949,10,105435.3631653701
2024-02-15,0.0,101785.02196118407,10,106049.12884539121
2024-02-16,0.0,102114.15363702414,10,105539.72505373038
2024-02-19,0.0,102255.62374734483,10,105539.72505373038
2024-02-20,0.0,102000.92580120504,10,104905.92502086826
2024-02-21,0.0,101977.6217835809,10,105038.54708320001
2024-02-22,0.0,102383.66545369328,10,107257.26415160384
2024-02-23,0.0,102514.68024265874,10,107294.58405347876
2024-02-26,0.0,102418.88627938951,10,106888.2861424461
2024-02-27,0.0,102021.50254275964,10,107070.67493737463
2024-02-28,0.0,101396.60219048867,10,106893.13515590351
2024-02-29,0.0,100650.35769110658,10,107452.08948210889
2024-03-01,0.0,101394.14678134314,10,108312.54743488217
2024-03-04,0.0,101132.09117033948,10,108183.30218022352
2024-03-05,0.0,100568.84033968698,10,107080.57886719632
2024-03-06,0.0,100771.95378638129,10,107631.09117421898
2024-03-07,0.0,102235.18189670602,10,108740.13570648788
2024-03-08,0.0,102422.05558825197,10,108030.22366409165
2024-03-11,0.0,102282.81432972224,10,107908.98803251126
2024-03-12,0.0,103667.80903130308,10,109117.76163773525
2024-03-13,0.0,103921.17269828514,10,108907.76126299196
2024-03-14,0.0,103358.84331605784,10,108595.0771085796
2024-03-15,0.0,102822.70131577709,10,107891.06418446594
2024-03-18,0.0,101833.13949061322,10,108572.72634803603
2024-03-19,0.0,102159.49127189314,10,109186.06992709801
2024-03-20,0.0,102430.9649151863,10,110158.28168258915
2024-03-21,0.0,102913.65931575035,10,110514.812861025
2024-03-22,0.0,103009.95943539146,10,110359.85033329503
2024-03-25,0.0,102988.55861223977,10,110022.70491354342
2024-03-26,0.0,103581.18368470011,10,109714.66386968158
2024-03-27,0.0,103618.00454062792,10,110661.57015791518
2024-03-28,0.0,103970.98328320275,10,110785.12219719816
2024-04-02,0.0,103532.90516100114,10,109761.6817984713
2024-04-03,0.0,104046.22174480521,10,109881.44522426739
2024-04-04,0.0,104035.13126175848,10,108526.13052020545
2024-04-05,0.0,103121.33805856238,10,109730.6831158381
2024-04-08,0.0,103508.21880753308,10,109689.5746004763
2024-04-09,0.0,103086.47992805933,10,109848.1301339316
2024-04-10,0.0,103604.83801137199,10,108809.29849291425
2024-04-11,0.0,103529.96841060295,10,109619.36170922473
2024-04-12,0.0,103482.2060457115,10,108024.32454580908
2024-04-15,0.0,103349.33886777233,10,106725.72579745165
2024-04-16,0.0,102250.1882056158,10,106506.24359384582
2024-04-17,0.0,102475.82460399832,10,105890.57331193589
2024-04-18,0.0,103578.61317772887,10,105656.74997086474
2024-04-19,0.0,104045.22708995466,10,104731.35024125644
2024-04-22,0.0,105534.00314432026,10,105645.78564107252
2024-04-23,0.0,106801.82751086951,10,106909.79270107139
2024-04-24,0.0,106560.74292008317,10,106932.56556257409
2024-04-25,0.0,106428.01105706241,10,106443.19612375424
2024-04-26,0.0,107978.2496733689,10,107529.88989547956
2024-04-29,0.0,108184.48782769321,10,107871.66813063633
2024-04-30,0.0,108063.18752137966,10,106174.79138946989
2024-05-01,0.0,107992.39055836065,10,105810.0343899035
2024-05-02,0.0,107947.73606623992,10,106775.91463100757
2024-05-03,0.0,108377.50808396972,10,108116.67199955195
2024-05-06,0.0,108938.59619533247,10,109233.09815103307
2024-05-07,0.0,110107.1315423096,10,109379.8451527779
2024-05-08,0.0,110834.72438577215,10,109379.20685376652
2024-05-09,0.0,111548.86740061817,10,109936.05067517623
2024-05-10,0.0,112753.07467063193,10,110117.37907013424
2024-05-13,0.0,113588.54289103842,10,110090.80729999929
2024-05-14,0.0,114656.17840534532,10,110623.406054122
2024-05-15,0.0,114919.85361335764,10,111919.46190157924
2024-05-16,0.0,115257.9667942811,10,111686.48276242634
2024-05-17,0.0,114800.20682660611,10,111816.57221900327
2024-05-20,0.0,114574.36381968301,10,111919.0398006201
2024-05-21,0.0,114746.79411348242,10,112199.04716370805
2024-05-22,0.0,114800.94982177673,10,111895.42273719913
2024-05-23,0.0,114437.69473982956,10,111069.54617763903
2024-05-24,0.0,114242.17451927668,10,111847.14880067734
2024-05-27,0.0,114253.48851137693,10,111847.14880067734
2024-05-28,0.0,113413.01711753868,10,111874.97657854435
2024-05-29,0.0,112113.98247900345,10,111050.78842282078
2024-05-30,0.0,112929.03364775731,10,110387.2560102029
2024-05-31,0.0,112670.99749106454,10,111273.43123604752
2024-06-03,0.0,113492.34485781171,10,111397.62157434186
2024-06-04,0.0,113451.74362357204,10,111565.03093279371
2024-06-05,0.0,113745.28049920863,10,112886.81434846761
2024-06-06,0.0,114211.78127514194,10,112864.25768501716
2024-06-07,0.0,114284.60841505823,10,112738.3892380316
2024-06-10,0.0,114064.45756320939,10,113029.3506357664
2024-06-11,0.0,113501.99230702501,10,113335.7032757917
2024-06-12,0.0,114455.03802638908,10,114299.47301210009
2024-06-13,0.0,113742.65899316513,10,114567.46594057066
2024-06-14,0.0,113285.85475318876,10,114522.34231852439
2024-06-17,0.0,113203.65688003668,10,115400.08582033159
2024-06-18,0.0,113304.04446200782,10,115691.04721806642
2024-06-19,0.0,113173.13688475091,10,115691.04721806642
2024-06-20,0.0,113822.19234538419,10,115398.81951745419
2024-06-21,0.0,113847.71976078849,10,115218.55152246669
2024-06-24,0.0,114675.6274797926,10,114865.38685655856
2024-06-25,0.0,114284.20224772682,10,115317.22019545127
2024-06-26,0.0,113607.27385658884,10,115498.5485904093
2024-06-27,0.0,113370.79867751284,10,115603.34287487404
2024-06-28,0.0,113204.38666307901,10,115131.25898508809
2024-07-01,0.0,113709.14089943434,10,115439.30002894995
2024-07-02,0.0,113125.17035114548,10,116154.48318576271
2024-07-03,0.0,113359.90789770588,10,116745.06419846736
2024-07-04,0.0,113454.97678169524,10,116745.06419846736
2024-07-05,0.0,113032.6913615796,10,117381.18063903203
2024-07-08,0.0,113668.8706503763,10,117500.52196386897
2024-07-09,0.0,112867.84791243573,10,117587.59830319532
2024-07-10,0.0,114024.63291438349,10,118787.94018438195
2024-07-11,0.0,114587.92653454172,10,117746.99803856891
2024-07-12,0.0,116425.2803573818,10,118396.61141468064
2024-07-15,0.0,115017.14676897865,10,118731.22422867741
2024-07-16,0.0,115094.57605616306,10,119489.8426036999
2024-07-17,0.0,114990.26991143214,10,117825.64265385787
2024-07-18,0.0,115466.84892231584,10,116904.66983674784
2024-07-19,0.0,114744.96161631745,10,116069.93945219119
2024-07-22,0.0,115669.18752127208,10,117322.57037658407
2024-07-23,0.0,115515.3977681309,10,117139.76977584175
2024-07-24,0.0,114627.86920012419,10,114428.09026289271
2024-07-25,0.0,114883.78816156916,10,113839.63005012911
2024-07-26,0.0,115922.84685404303,10,115102.16490434368
2024-07-29,0.0,116034.36756673797,10,115195.77866096397
2024-07-30,0.0,116991.51418844481,10,114624.38779918208
2024-07-31,0.0,117441.56869937046,10,116434.69645175757
2024-08-01,0.0,116952.92778540721,10,114840.29758735329
2024-08-02,0.0,115768.54876675952,10,112729.31921498281
2024-08-05,0.0,112814.01776563456,10,109350.95697494037
2024-08-06,0.0,113241.33936650175,10,110483.18617452578
2024-08-07,0.0,114496.94729859005,10,109628.6376351804
2024-08-08,0.0,115173.700568264,10,112154.76774358004
2024-08-09,0.0,115867.59421762,10,112678.71857561311
2024-08-12,0.0,115783.28278806133,10,112683.5675890705
2024-08-13,0.0,116359.90336012063,10,114582.01298094286
2024-08-14,0.0,116444.93202254463,10,115020.14348138163
2024-08-15,0.0,117338.07770590758,10,116875.79195405565
2024-08-16,0.0,117518.82584242156,10,117108.3489922494
2024-08-19,0.0,117727.55116303534,10,118246.90970622185
2024-08-20,0.0,116864.68524010738,10,118012.24216323241
2024-08-21,0.0,117117.6400536675,10,118512.5759318445
2024-08-22,0.0,118212.45052838199,10,117453.9261360384
2024-08-23,0.0,118828.4927179275,10,118802.69312766103
2024-08-26,0.0,118818.7284494815,10,118428.02190312762
2024-08-27,0.0,119008.68761777802,10,118616.93782020475
2024-08-28,0.0,119089.01517993827,10,117908.08617777904
2024-08-29,0.0,120336.03491575315,10,117903.44306722852
2024-08-30,0.0,121608.59435042787,10,119093.44862248896
2024-09-02,0.0,121860.40634057406,10,119093.44862248896
2024-09-03,0.0,122241.05597299794,10,116574.49423039466
2024-09-04,0.0,121537.50625217259,10,116387.67852296785
2024-09-05,0.0,121341.21663509928,10,116036.41845894852
2024-09-06,0.0,120175.35401077708,10,114033.60088357056
2024-09-09,0.0,121307.38357176233,10,115354.11799636706
2024-09-10,0.0,120845.92189424476,10,115870.05920532186
2024-09-11,0.0,120688.36525164968,10,117105.81638649458
2024-09-12,0.0,121234.38298124778,10,117983.55988830178
2024-09-13,0.0,121833.42723062202,10,118621.58093075526
2024-09-16,0.0,121868.01526884647,10,118770.64434020266
2024-09-17,0.0,121792.76086178739,10,118802.06512379501
2024-09-18,0.0,121337.5843767144,10,118457.96018579032
2024-09-19,0.0,122185.9958346723,10,120469.00358229877
2024-09-20,0.0,121320.53558797282,10,120235.16994608226
2024-09-23,0.0,122190.4918936435,10,120572.9433696999
2024-09-24,0.0,123439.35175834599,10,120875.72359429055
2024-09-25,0.0,124022.07117554295,10,120650.74378307059
2024-09-26,0.0,125218.83640221019,10,121138.0130122401
2024-09-27,0.0,125010.16587456797,10,120986.20079898564
2024-09-30,0.0,124278.12696913199,10,121498.76520026734
2024-10-01,0.0,124770.31494313333,10,120365.89770167056
2024-10-02,0.0,124920.0218536934,10,120382.55524683847
2024-10-03,0.0,123894.80670338564,10,120180.14239421429
2024-10-04,0.0,123831.44440523194,10,121258.18824384999
2024-10-07,0.0,124057.28883448435,10,120095.80456354967
2024-10-08,0.0,123599.30790510298,10,121259.4545467274
2024-10-09,0.0,124032.07297021877,10,122122.02300429638
2024-10-10,0.0,123500.29457230699,10,121869.21541520939
2024-10-11,0.0,124210.42762676784,10,122606.74933256573
2024-10-14,0.0,124476.61695835313,10,123551.76131405587
2024-10-15,0.0,125769.8678390678,10,122611.59834602314
2024-10-16,0.0,126076.76944833402,10,123185.31591065296
2024-10-17,0.0,126304.90943349212,10,123164.2314529868
2024-10-18,0.0,126918.94677606957,10,123653.38469375441
2024-10-21,0.0,126082.95381962131,10,123427.99307672065
2024-10-22,0.0,125238.38262731467,10,123369.3828142727
2024-10-23,0.0,124949.71523417385,10,122235.4549157054
2024-10-24,0.0,125357.0283216011,10,122497.74433365495
2024-10-25,0.0,125648.80528783011,10,122461.06273079143
2024-10-28,0.0,126485.02542108187,10,122785.76131982115
2024-10-29,0.0,126442.08167153965,10,122983.95316285396
2024-10-30,0.0,124645.44553121201,10,122578.07735278046
2024-10-31,0.0,123168.63006482794,10,120296.32310943039
2024-11-01,0.0,124062.67690709532,10,120788.63695981888
2024-11-04,0.0,123624.46969852196,10,120448.96922945778
2024-11-05,0.0,123855.76802946224,10,121926.35347187304
2024-11-06,0.0,122804.20671428493,10,125010.5937045598
2024-11-07,0.0,123159.66903136577,10,125939.57614474809
2024-11-08,0.0,122758.74632066957,10,126412.7101393592
2024-11-11,0.0,123952.6186099849,10,126535.21207381702
2024-11-12,0.0,121499.14043737613,10,126169.18877137324
2024-11-13,0.0,121913.82650118857,10,126198.48875502455
2024-11-14,0.0,122600.66762606696,10,125435.02136654465
2024-11-15,0.0,121374.38513946014,10,123778.8413349262
2024-11-18,0.0,121757.11972878763,10,124263.7838612478
2024-11-19,0.0,121956.32816099245,10,124756.31390968851
2024-11-20,0.0,122060.66091594743,10,124759.05241835024
2024-11-21,0.0,121829.84372569833,10,125425.32333962983
2024-11-22,0.0,123700.45825615707,10,125860.29323044776
2024-11-25,0.0,122923.98672182202,10,126240.45176744995
2024-11-26,0.0,122312.44643960836,10,126962.80034542271
2024-11-27,0.0,122896.83789028219,10,126480.18452194905
2024-11-28,0.0,123168.14896703105,10,126480.18452194905
2024-11-29,0.0,123680.98820894893,10,127189.4582653339
2024-12-02,0.0,125060.83048103642,10,127500.87611686885
2024-12-03,0.0,125351.84752742462,10,127558.43627449164
2024-12-04,0.0,125196.35839885676,10,128330.34568215426
2024-12-05,0.0,125796.72913762763,10,128090.39672960294
2024-12-06,0.0,125615.48945811235,10,128410.0404022684
2024-12-09,0.0,125626.48530273933,10,127621.06164362408
2024-12-10,0.0,125035.40309014017,10,127242.80770851066
2024-12-11,0.0,125097.30298292349,10,128281.84525243491
2024-12-12,0.0,125204.69626216855,10,127587.32445232914
2024-12-13,0.0,124646.25838336552,10,127583.94764465606
2024-12-16,0.0,124631.98182789783,10,128068.68426807076
2024-12-17,0.0,123840.87822097234,10,127573.82751678213
2024-12-18,0.0,123241.04482778707,10,123811.31222334372
2024-12-19,0.0,121307.464988419,10,123704.20153117638
2024-12-20,0.0,118904.93874278301,10,125048.75780835298
2024-12-23,0.0,119043.20303863064,10,125960.02230340289
2024-12-24,0.0,119148.19456297295,10,127350.96850550316
2024-12-27,0.0,119952.14075174837,10,125891.919916947
2024-12-30,0.0,119200.11364355679,10,124544.62513110867
