date,cash,equity,positions,benchmark_equity
2024-12-31,0.0,119482.29703859301,10,124010.97627216083
2025-01-02,0.0,120940.84351680928,10,123735.18991866424
2025-01-03,0.0,120783.00653076636,10,125293.7616772686
2025-01-06,0.0,119435.83395546282,10,125987.64417836299
2025-01-07,0.0,119273.77560315352,10,124588.68835318444
2025-01-08,0.0,119205.09840703121,10,124783.09158273035
2025-01-09,0.0,119841.77660099356,10,124783.09158273035
2025-01-10,12533.090210951497,118200.00639566095,9,122859.97902261185
2025-01-13,12533.090210951497,118093.35431041506,9,123053.53805023948
2025-01-14,12533.090210951497,117394.90966463785,9,123194.59183660864
2025-01-15,12533.090210951497,118770.8296444979,9,125450.62880688738
2025-01-16,12533.090210951497,118469.08950172657,9,125185.59058513076
2025-01-17,0.0,118395.95735476424,10,126436.32720278017
2025-01-20,0.0,118305.76872600315,10,126436.32720278017
2025-01-21,0.0,118617.63236382262,10,127544.94963408995
2025-01-22,0.0,118587.5644964298,10,128327.81307639944
2025-01-23,0.0,118674.86368523467,10,129009.68114287643
2025-01-24,0.0,118974.09970161704,10,128641.34143273007
2025-01-27,0.0,118258.86166975531,10,126765.6586072151
2025-01-28,0.0,117534.775543,10,127934.16789899557
2025-01-29,0.0,118082.14011651275,10,127335.57726321269
2025-01-30,0.0,119123.85947428198,10,128007.32520181572
2025-01-31,0.0,118987.74528870895,10,127361.294536284
2025-02-03,0.0,117431.6092556029,10,126392.25368555909
2025-02-04,0.0,117810.60205833893,10,127305.42278249777
2025-02-05,0.0,117209.24145271108,10,127803.01804244811
2025-02-06,0.0,117939.36380723317,10,128268.77041784702
2025-02-07,0.0,116517.86219593129,10,127054.7359933518
2025-02-10,0.0,117534.90851872743,10,127907.59612886062
2025-02-11,0.0,117873.1556620789,10,127951.03134707035
2025-02-12,0.0,117089.47030901043,10,127602.50979171274
2025-02-13,0.0,115678.6284092094,10,128932.93083433092
2025-02-14,0.0,115215.38302721041,10,128923.65490837528
2025-02-17,0.0,114668.66047352685,10,128923.65490837528
2025-02-18,0.0,115248.29822943977,10,129238.87166854244
2025-02-19,0.0,114508.61184027784,10,129546.06851048602
2025-02-20,0.0,114139.6104394905,10,128984.59187367115
2025-02-21,0.0,114964.84489170184,10,126783.58245526037
2025-02-24,0.0,115535.4491706811,10,126153.58133103052
2025-02-25,0.0,115416.55416885986,10,125563.21651637815
2025-02-26,0.0,117443.9544438398,10,125580.29616250517
2025-02-27,0.0,116839.16332130745,10,123588.02081596028
2025-02-28,0.0,116036.82182254808,10,125547.4031731285
2025-03-03,0.0,116542.8162549704,10,123338.17822873259
2025-03-04,0.0,114071.01326012565,10,121829.15700467276
2025-03-05,0.0,115320.10882835349,10,123188.68242318071
2025-03-06,0.0,115641.00343506839,10,120993.58241819787
2025-03-07,0.0,115586.4319007261,10,121661.54174331402
2025-03-10,0.0,114952.92264693891,10,118379.95386951274
2025-03-11,0.0,112720.0337810332,10,117484.07032160799
2025-03-12,0.0,112534.33018492835,10,118058.1996920516
2025-03-13,0.0,112298.73663772794,10,116418.25510464192
2025-03-14,0.0,113456.79107452347,10,118893.99047657877
2025-03-17,0.0,115094.18929172601,10,119656.82986119261
2025-03-18,0.0,115680.48610256852,10,118382.06437430842
2025-03-19,0.0,116127.94565433104,10,119660.4125717726
2025-03-20,0.0,116011.10190824117,10,119398.96735574133
2025-03-21,0.0,114526.71322456168,10,119497.43012581904
2025-03-24,0.0,113489.14037543988,10,121606.08179534158
2025-03-25,0.0,112922.23412194877,10,121797.53031817354
2025-03-26,0.0,112086.25796787732,10,120438.64319867695
2025-03-27,0.0,111619.42827302261,10,120040.35491072256
2025-03-28,0.0,110882.3807688404,10,117671.09193194167
2025-03-31,0.0,109614.60227034446,10,118322.81581284909
2025-04-01,0.0,110483.05118148838,10,118770.22223924354
2025-04-02,0.0,109560.2796231159,10,119569.33142090714
2025-04-03,0.0,106456.9560204993,10,113782.69789637237
2025-04-04,0.0,102390.76031813488,10,106984.22660191431
2025-04-07,0.0,99910.19313802509,10,106734.79582050043
2025-04-08,0.0,101107.95367305832,10,105059.00353700013
2025-04-09,0.0,97178.11815346844,10,115055.77497942
2025-04-10,0.0,100334.11531610809,10,111073.9730901373
2025-04-11,0.0,100910.42389373186,10,113083.53398571612
2025-04-14,0.0,102772.93070501144,10,113981.9501393757
2025-04-15,0.0,103997.02726398113,10,113785.01430407495
2025-04-16,0.0,103693.47103891717,10,111235.27742739968
2025-04-17,0.0,103612.21756812539,10,111382.86863106277
2025-04-22,0.0,103443.32623404606,10,111489.5469271256
2025-04-23,0.0,105373.19430538031,10,113347.08970654306
2025-04-24,0.0,105654.3617475682,10,115643.40128541067
2025-04-25,0.0,105465.92781763866,10,116496.05551801258
2025-04-28,0.0,105935.24714616482,10,116570.69532176241
2025-04-29,0.0,106700.20917887808,10,117247.08637091596
2025-04-30,0.0,108258.19134451612,10,117420.61104570262
2025-05-01,0.0,108729.3420376862,10,118160.25546785464
2025-05-02,0.0,110727.09315781105,10,119900.35122917859
2025-05-05,0.0,110929.89705743034,10,119135.19543686212
2025-05-06,0.0,110214.60727591864,10,118218.6598273957
2025-05-07,0.0,109568.316844393,10,118732.48023640948
2025-05-08,0.0,110105.13047668438,10,119421.10191823266
2025-05-09,0.0,110828.56037501448,10,119336.13608370199
2025-05-12,0.0,113516.96804170765,10,123221.57541255736
2025-05-13,0.0,113799.28390373175,10,124114.71015665506
2025-05-14,0.0,113563.89010029037,10,124241.85520166338
2025-05-15,0.0,114528.88039963644,10,124755.26380486335
2025-05-16,0.0,114938.3870565549,10,125629.20839803833
2025-05-19,0.0,115267.09011982521,10,125739.2737969196
2025-05-20,0.0,116602.21094578627,10,125251.37656388406
2025-05-21,0.0,116067.87062047323,10,123230.4292375539
2025-05-22,0.0,114905.16188150574,10,123175.6075885928
2025-05-23,0.0,114111.13687372983,10,122349.30892807359
2025-05-26,0.0,115626.41254497206,10,122349.30892807359
2025-05-27,0.0,116605.38371059243,10,124852.46027206363
2025-05-28,0.0,115729.91014200922,10,124156.87907198737
2025-05-29,0.0,115711.3937302308,10,124654.89643289687
2025-05-30,0.0,115158.2615826607,10,124644.77630502291
2025-06-02,0.0,115397.69279554405,10,125156.07440342722
2025-06-03,0.0,115501.80621448549,10,125882.0159871253
2025-06-04,0.0,116746.61857534952,10,125891.29191308098
2025-06-05,0.0,116459.3121197416,10,125226.91529854479
2025-06-06,0.0,117293.5263302741,10,126514.33351905776
2025-06-09,0.0,117794.68566202022,10,126630.72013718075
2025-06-10,0.0,120033.25975839779,10,127325.03503437962
2025-06-11,0.0,119913.16641734363,10,126975.66927710373
2025-06-12,0.0,119683.29723703273,10,127461.02360923913
2025-06-13,0.0,119931.81200605682,10,126021.175466751
2025-06-16,0.0,120536.0134534316,10,127204.84950762439
2025-06-17,0.0,120184.98097305193,10,126142.4110983314
2025-06-18,0.0,119779.11820343413,10,126103.40279261996
2025-06-19,0.0,120369.3462460171,10,126103.40279261996
2025-06-20,0.0,119378.09367037434,10,125828.66654394854
2025-06-23,0.0,118667.55908431635,10,127037.44014917253
2025-06-24,0.0,117734.92440538458,10,128450.31501085726
2025-06-25,0.0,116492.13770096103,10,128449.89290989812
2025-06-26,0.0,115258.49220313675,10,129480.07662882583
2025-06-27,0.0,116097.35009179145,10,130155.82937896802
2025-06-30,0.0,115864.3762602628,10,130828.00971367554
2025-07-01,0.0,116484.61867158688,10,130681.67451774451
2025-07-02,0.0,117408.76424556674,10,131301.77171215267
2025-07-03,0.0,117960.31900033078,10,132396.6913050085
2025-07-04,0.0,117573.62798174715,10,132396.6913050085
2025-07-07,0.0,117829.53027968897,10,131355.7491591955
2025-07-08,0.0,118713.87694120419,10,131261.71330161605
2025-07-09,0.0,118757.84248437261,10,132057.43538046122
2025-07-10,0.0,120494.77865567176,10,132420.09217037723
2025-07-11,0.0,119481.44579298646,10,131983.43387572278
2025-07-14,0.0,119372.67471651663,10,132169.18918317906
2025-07-15,0.0,119012.62817100043,10,131646.28845597117
2025-07-16,0.0,117231.01314245512,10,132066.72160156223
2025-07-17,0.0,118380.29906316868,10,132776.41744590623
2025-07-18,0.0,117404.93742036542,10,132764.4030112888
2025-07-21,0.0,116915.82636685901,10,132950.15831874512
2025-07-22,0.0,116822.85525862487,10,133034.91825036888
2025-07-23,0.0,118014.09515411046,10,134074.17199234533
2025-07-24,0.0,120480.31453347937,10,134167.78574896563
2025-07-25,0.0,119719.1014420961,10,134701.01250695437
2025-07-28,0.0,119669.6142718393,10,134724.83547328223
2025-07-29,0.0,117692.01211361065,10,134326.12508436872
2025-07-30,0.0,117089.77239788689,10,134158.29362495776
2025-07-31,0.0,113572.9981189282,10,133662.60296689617
2025-08-01,0.0,111942.19844997587,10,131525.05282439076
2025-08-04,0.0,111929.73644232051,10,133463.35072389286
2025-08-05,0.0,112965.81653983882,10,132815.00365065856
2025-08-06,0.0,112164.28540486017,10,133782.15019464
2025-08-07,0.0,113596.59622172246,10,133675.46160343182
2025-08-08,0.0,114151.87790812363,10,134718.09215308138
2025-08-11,0.0,113584.34394842372,10,134380.7408304229
2025-08-12,0.0,114029.66821802038,10,135905.34890453477
2025-08-13,0.0,114433.8911615764,10,136344.33390203715
2025-08-14,0.0,114755.02682432377,10,136385.6586154512
2025-08-15,0.0,114878.32953658204,10,135990.53093711767
2025-08-18,0.0,114909.32907350364,10,135976.82809866374
2025-08-19,0.0,116493.02075741402,10,135180.2618179003
2025-08-20,0.0,116729.23944146097,10,134851.54812218607
2025-08-21,0.0,116786.84955399466,10,134311.5780439965
2025-08-22,0.0,118555.96718840505,10,136351.29342029025
2025-08-25,0.0,118286.51597084796,10,135769.56623258218
2025-08-26,0.0,117673.72422123705,10,136330.83696649014
2025-08-27,0.0,117975.06374811595,10,136656.8018583973
2025-08-28,0.0,117114.8376699936,10,137088.1890386352
2025-08-29,0.0,116480.82390789817,10,136211.07354069405
2025-09-01,0.0,117171.8409652655,10,136211.07354069405
2025-09-02,0.0,115668.32545343321,10,135268.1823591449
2025-09-03,0.0,115516.79762167126,10,135958.06004870014
2025-09-04,0.0,115955.06577306776,10,137092.8321491857
2025-09-05,0.0,116714.12403747886,10,136658.91236319297
2025-09-08,0.0,116713.96841103196,10,136946.71315130693
2025-09-09,0.0,116861.98783570601,10,137314.84695854638
2025-09-10,0.0,116341.04537006587,10,137724.52167725214
2025-09-11,0.0,116925.19408009638,10,138893.2368719395
2025-09-12,0.0,117166.55622561861,10,138826.1845903088
2025-09-15,0.0,118038.35621681159,10,139479.58657990742
2025-09-16,0.0,118036.38756038753,10,139299.94658878594
2025-09-17,0.0,118055.1016816865,10,139164.80221584474
2025-09-18,0.0,119255.92692566027,10,139831.27904003122
2025-09-19,0.0,118374.71476644414,10,140514.41340938566
2025-09-22,0.0,117974.65964943678,10,141134.08850283467
2025-09-23,0.0,119634.87174093425,10,140357.54627976686
2025-09-24,0.0,119891.775856978,10,139958.00198408042
2025-09-25,0.0,119559.43891492079,10,139256.94376668072
2025-09-26,0.0,118162.72386158162,10,140078.81551470168
2025-09-29,0.0,117797.71295790025,10,140447.9994267663
2025-09-30,0.0,116794.29219920773,10,141022.55089816905
2025-10-01,0.0,118352.46355671225,10,141502.01640716725
2025-10-02,0.0,120478.69160244156,10,141589.51484745272
2025-10-03,0.0,120822.44230162668,10,141598.79077340837
2025-10-06,0.0,121410.60012224916,10,142115.14378817697
2025-10-07,0.0,120568.87380620601,10,141573.48530615086
2025-10-08,0.0,120571.23025919685,10,142398.527958938
2025-10-09,0.0,120694.61604698142,10,142006.1387892662
2025-10-10,0.0,119414.69304392743,10,138156.11476039697
2025-10-13,0.0,120578.52968150222,10,140311.16664998853
2025-10-14,0.0,120071.13321047623,10,140091.67415123733
2025-10-15,0.0,121280.78871374497,10,140655.683393807
2025-10-16,0.0,122429.20694857146,10,139770.34207473532
2025-10-17,0.0,121293.88060039778,10,140507.0317901734
2025-10-20,0.0,122780.93230012036,10,142006.56089022534
2025-10-21,0.0,122029.43990886638,10,142011.20400077585
2025-10-22,0.0,122151.49294034624,10,141253.2136296194
2025-10-23,0.0,124184.02712463915,10,142076.35168051775
2025-10-24,0.0,125125.34059413546,10,143199.09905124057
2025-10-27,0.0,125577.18803443949,10,144959.0232624986
2025-10-28,0.0,124635.29213709504,10,145290.68136978144
2025-10-29,0.0,125068.6605833977,10,145284.34985539436
2025-10-30,0.0,124153.69274682667,10,143845.33561967922
2025-10-31,0.0,123004.27187695037,10,144221.9114461014
2025-11-03,0.0,123287.27319868894,10,144470.0759246379
2025-11-04,0.0,122338.0053353576,10,142774.4551912035
2025-11-05,0.0,122567.17123966837,10,143296.08961553397
2025-11-06,0.0,122440.21770011297,10,141694.29883677213
2025-11-07,0.0,121179.14316477529,10,141873.0946259753
2025-11-10,0.0,121706.43557503859,10,144058.08479822957
2025-11-11,0.0,124862.65542007219,10,144357.05581904264
2025-11-12,0.0,124887.93205046366,10,144447.93106700122
2025-11-13,0.0,124459.92164659215,10,142056.3276228221
2025-11-14,0.0,123252.15652854624,10,141985.05433160005
2025-11-17,0.0,122390.17462686669,10,140684.1494706854
2025-11-18,0.0,120264.5851521596,10,139522.599697158
2025-11-19,0.0,120294.43712125358,10,140046.34462628415
2025-11-20,0.0,120801.41258534435,10,137866.2034674873
2025-11-21,0.0,119567.28481507103,10,139220.46806672408
2025-11-24,0.0,118536.32243667987,10,141373.82125733377
2025-11-25,0.0,119272.23829508037,10,142654.90796345964
2025-11-26,0.0,120956.89476332102,10,143640.18425839333
2025-11-27,0.0,121592.23112460143,10,143640.18425839333
2025-11-28,0.0,121859.46067713096,10,144409.3448622489
2025-12-01,0.0,122926.2642098345,10,143640.60635935244
2025-12-02,0.0,123100.45342344476,10,143993.56512235367
2025-12-03,0.0,124610.23194510821,10,144422.63589488904
2025-12-04,0.0,125002.93981998619,10,144578.65882258952
2025-12-05,0.0,126265.02410071115,10,144858.65589053213
2025-12-08,0.0,126704.39197697448,10,144354.94531424696
2025-12-09,0.0,125943.38150039093,10,144228.43856825
2025-12-10,0.0,127522.13783380383,10,145201.91662661853
2025-12-11,0.0,128895.18018417567,10,145503.8423541456
2025-12-12,0.0,127958.14262193223,10,143952.24040893963
2025-12-15,0.0,128067.84229922069,10,143722.41158426227
2025-12-16,0.0,126611.53155772202,10,143379.78914718723
2025-12-17,0.0,126522.51568324988,10,141717.70999728618
2025-12-18,0.0,127198.0204216557,10,142842.13547670023
2025-12-19,0.0,128088.97286832755,10,144101.72591934618
2025-12-22,0.0,127542.6468429621,10,145029.23615375016
2025-12-23,0.0,128822.20353984833,10,145689.17556064273
2025-12-24,0.0,128770.75828354424,10,146158.5106466216
2025-12-29,0.0,129633.43834679334,10,145603.78762515294
2025-12-30,0.0,130197.14155893838,10,145403.48527732445
2025-12-31,0.0,130241.5289077266,10,144333.6549536739
